"filename", "language", "JavaScript", "CSS", "SQL", "HTML", "comment", "blank", "total"
"c:\University\FOURTH YEAR\ECV\Selecta\public\client.js", "JavaScript", 214, 0, 0, 0, 73, 58, 345
"c:\University\FOURTH YEAR\ECV\Selecta\public\framework\html.js", "JavaScript", 162, 0, 0, 0, 115, 48, 325
"c:\University\FOURTH YEAR\ECV\Selecta\public\framework\javascript.js", "JavaScript", 409, 0, 0, 0, 67, 122, 598
"c:\University\FOURTH YEAR\ECV\Selecta\public\mvc\controller.js", "JavaScript", 296, 0, 0, 0, 70, 81, 447
"c:\University\FOURTH YEAR\ECV\Selecta\public\mvc\model.js", "JavaScript", 164, 0, 0, 0, 47, 51, 262
"c:\University\FOURTH YEAR\ECV\Selecta\public\mvc\view.js", "JavaScript", 217, 0, 0, 0, 72, 77, 366
"c:\University\FOURTH YEAR\ECV\Selecta\public\utils\youtube.js", "JavaScript", 317, 0, 0, 0, 41, 47, 405
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\app.css", "CSS", 0, 52, 0, 0, 4, 10, 66
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\error.css", "CSS", 0, 53, 0, 0, 0, 8, 61
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\login.css", "CSS", 0, 40, 0, 0, 1, 5, 46
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\auth.css", "CSS", 0, 87, 0, 0, 3, 12, 102
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\auth_providers.css", "CSS", 0, 52, 0, 0, 1, 9, 62
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\interfaces\loading.css", "CSS", 0, 46, 0, 0, 1, 6, 53
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\interfaces\logout.css", "CSS", 0, 30, 0, 0, 1, 3, 34
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\interfaces\menu.css", "CSS", 0, 31, 0, 0, 1, 5, 37
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\interfaces\player.css", "CSS", 0, 174, 0, 0, 4, 27, 205
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\interfaces\search.css", "CSS", 0, 145, 0, 0, 1, 19, 165
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\interfaces\settings.css", "CSS", 0, 153, 0, 0, 6, 25, 184
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\interfaces\vote.css", "CSS", 0, 145, 0, 0, 1, 19, 165
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\partials\templates.css", "CSS", 0, 273, 0, 0, 9, 57, 339
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\selecta.css", "CSS", 0, 89, 0, 0, 4, 12, 105
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\css\signup.css", "CSS", 0, 40, 0, 0, 1, 5, 46
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\js\login.js", "JavaScript", 15, 0, 0, 0, 2, 5, 22
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\js\selecta.js", "JavaScript", 515, 0, 0, 0, 174, 166, 855
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\js\signup.js", "JavaScript", 17, 0, 0, 0, 2, 5, 24
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\collada.js", "JavaScript", 2387, 0, 0, 0, 259, 466, 3112
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\ejs.js", "JavaScript", 1052, 0, 0, 0, 499, 170, 1721
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\flags\country-flag.css", "CSS", 0, 725, 0, 0, 3, 241, 969
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\flags\country-flag.js", "JavaScript", 88, 0, 0, 0, 74, 22, 184
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\gl-matrix-min.js", "JavaScript", 1, 0, 0, 0, 27, 0, 28
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\gl-matrix.js", "JavaScript", 2079, 0, 0, 0, 1819, 418, 4316
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\litegl.js", "JavaScript", 9863, 0, 0, 0, 2997, 1792, 14652
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\rendeer.js", "JavaScript", 9877, 0, 0, 0, 1540, 1700, 13117
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\walkArea.js", "JavaScript", 129, 0, 0, 0, 6, 22, 157
"c:\University\FOURTH YEAR\ECV\Selecta\public\views\libs\wbin.js", "JavaScript", 297, 0, 0, 0, 135, 67, 499
"c:\University\FOURTH YEAR\ECV\Selecta\server\database\database.js", "JavaScript", -309, 0, 0, 0, -77, -71, -457
"c:\University\FOURTH YEAR\ECV\Selecta\server\database\init.sql", "SQL", 0, 0, -42, 0, -5, -13, -60
"c:\University\FOURTH YEAR\ECV\Selecta\server\main\main.js", "JavaScript", -71, 0, 0, 0, -37, -38, -146
"c:\University\FOURTH YEAR\ECV\Selecta\server\main\server.js", "JavaScript", -498, 0, 0, 0, -161, -156, -815
"c:\University\FOURTH YEAR\ECV\Selecta\server\model\model.js", "JavaScript", -434, 0, 0, 0, -60, -103, -597
"c:\University\FOURTH YEAR\ECV\Selecta\server\passport\serializer.js", "JavaScript", -11, 0, 0, 0, -8, -7, -26
"c:\University\FOURTH YEAR\ECV\Selecta\server\passport\strategies.js", "JavaScript", -69, 0, 0, 0, -20, -18, -107
"c:\University\FOURTH YEAR\ECV\Selecta\server\passport\verifications.js", "JavaScript", -183, 0, 0, 0, -37, -38, -258
"c:\University\FOURTH YEAR\ECV\Selecta\server\routes\app.js", "JavaScript", -23, 0, 0, 0, -4, -8, -35
"c:\University\FOURTH YEAR\ECV\Selecta\server\routes\authenticate.js", "JavaScript", -64, 0, 0, 0, -11, -17, -92
"c:\University\FOURTH YEAR\ECV\Selecta\server\routes\error.js", "JavaScript", -24, 0, 0, 0, -11, -12, -47
"c:\University\FOURTH YEAR\ECV\Selecta\server\routes\proxy\youtube.js", "JavaScript", -21, 0, 0, 0, -9, -8, -38
"c:\University\FOURTH YEAR\ECV\Selecta\server\routes\utils.js", "JavaScript", -84, 0, 0, 0, -5, -18, -107
"c:\University\FOURTH YEAR\ECV\Selecta\server\testing\tests.js", "JavaScript", -32, 0, 0, 0, -7, -11, -50
"c:\University\FOURTH YEAR\ECV\Selecta\server\testing\tests.sql", "SQL", 0, 0, -69, 0, -13, -50, -132
"c:\University\FOURTH YEAR\ECV\Selecta\server\utils\crypto.js", "JavaScript", -34, 0, 0, 0, -2, -7, -43
"c:\University\FOURTH YEAR\ECV\Selecta\server\utils\globals.js", "JavaScript", -24, 0, 0, 0, -8, -8, -40
"c:\University\FOURTH YEAR\ECV\Selecta\server\utils\locker.js", "JavaScript", -53, 0, 0, 0, -11, -15, -79
"c:\University\FOURTH YEAR\ECV\Selecta\server\utils\update.js", "JavaScript", -28, 0, 0, 0, -12, -11, -51
"c:\University\FOURTH YEAR\ECV\Selecta\server\utils\youtube.js", "JavaScript", -290, 0, 0, 0, -60, -61, -411
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\error.ejs", "HTML", 0, 0, 0, -23, -2, -6, -31
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\login.ejs", "HTML", 0, 0, 0, -32, -4, -15, -51
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\footer.ejs", "HTML", 0, 0, 0, -46, -4, -14, -64
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\header.ejs", "HTML", 0, 0, 0, -34, -6, -19, -59
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\interfaces\loading.ejs", "HTML", 0, 0, 0, -9, 0, 0, -9
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\interfaces\logout.ejs", "HTML", 0, 0, 0, -5, 0, -1, -6
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\interfaces\menu.ejs", "HTML", 0, 0, 0, -24, -10, -11, -45
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\interfaces\player.ejs", "HTML", 0, 0, 0, -30, 0, 0, -30
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\interfaces\search.ejs", "HTML", 0, 0, 0, -20, -4, -8, -32
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\interfaces\settings.ejs", "HTML", 0, 0, 0, -58, -5, -7, -70
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\interfaces\vote.ejs", "HTML", 0, 0, 0, -20, -4, -6, -30
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\oauth.ejs", "HTML", 0, 0, 0, -18, -7, -9, -34
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\partials\templates.ejs", "HTML", 0, 0, 0, -69, -1, -10, -80
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\selecta.ejs", "HTML", 0, 0, 0, -23, -13, -24, -60
"c:\University\FOURTH YEAR\ECV\Selecta\server\views\signup.ejs", "HTML", 0, 0, 0, -38, -4, -17, -59
"Total", "-", 25847, 2135, -111, -449, 7438, 4963, 39823